date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,age,is_renovated,price_per_sqft,total_rooms,price_log,sqft_living_log,sqft_lot_log,sqft_above_log,sqft_basement_log,city_Seattle,city_Renton,city_Bellevue,city_Redmond,city_Kirkland,city_Issaquah,city_Kent,city_Auburn,city_Sammamish,city_Federal Way
2014-06-26,358000.0,3,1.5,2450.0,12497.0,1.0,0,0,4,2450.0,0.0,1967,,Snoqualmie,47,0,146.12244897959184,4.5,12.788291058675025,7.804251383528112,9.433323910489028,7.804251383528112,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,354950.0,4,2.75,2530.0,7350.0,1.0,0,0,5,1280.0,1250.0,1977,,Federal Way,37,0,140.29644268774703,6.75,12.779735030761774,7.836369760545124,8.902591637374087,7.155396301896734,7.1316985104669115,0,0,0,0,0,0,0,0,0,1
2014-06-26,405000.0,4,2.5,2220.0,4652.0,2.0,0,0,3,2220.0,0.0,2001,,Renton,13,0,182.43243243243242,6.5,12.91164481522143,7.7057128238944275,8.445267451844648,7.7057128238944275,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-26,568000.0,4,1.75,2110.0,20002.0,1.0,0,0,4,2110.0,0.0,1979,,Redmond,35,0,269.1943127962085,5.75,13.249878458265119,7.65491704784832,9.903637541287253,7.65491704784832,0.0,0,0,0,1,0,0,0,0,0,0
2014-06-26,575000.0,5,3.0,3690.0,20002.0,1.0,0,2,3,2690.0,1000.0,1960,2012.0,Des Moines,54,1,155.82655826558266,8.0,13.26212705890841,8.213652703029998,9.903637541287253,7.897668150726906,6.90875477931522,0,0,0,0,0,0,0,0,0,0
2014-06-26,315000.0,4,2.5,1940.0,10200.0,1.0,0,0,4,1140.0,800.0,1977,,Kent,37,0,162.37113402061857,6.5,12.660331092405906,7.57095858316901,9.23024103368252,7.039660349862076,6.68586094706836,0,0,0,0,0,0,1,0,0,0
2014-06-26,280927.0,4,2.25,2070.0,7350.0,2.0,0,0,4,2070.0,0.0,1977,,Kent,37,0,135.71352657004832,6.25,12.545853687725936,7.635786861395585,8.902591637374087,7.635786861395585,0.0,0,0,0,0,0,0,1,0,0,0
2014-06-26,440000.0,4,2.5,2160.0,7826.0,1.0,0,0,4,1390.0,770.0,1976,1992.0,Lake Forest Park,38,1,203.7037037037037,6.5,12.994532278619134,7.6783263565068856,8.965334573804839,7.237778191923443,6.647688373563329,0,0,0,0,0,0,0,0,0,0
2014-06-26,270000.0,4,2.25,2600.0,9900.0,1.0,0,0,3,1600.0,1000.0,1965,1993.0,Seattle,49,1,103.84615384615384,6.25,12.506180941677357,7.8636512654486515,9.200391041122515,7.3783837129967145,6.90875477931522,1,0,0,0,0,0,0,0,0,0
2014-06-26,755000.0,4,2.75,2880.0,4000.0,1.5,0,0,3,2100.0,780.0,1912,2000.0,Seattle,102,1,262.15277777777777,6.75,13.534474352733596,7.9658927350845286,8.294299608857235,7.650168700845001,6.660575149839686,1,0,0,0,0,0,0,0,0,0
2014-06-26,289659.0,4,2.25,2260.0,7200.0,2.0,0,0,4,2260.0,0.0,1984,,Kent,30,0,128.16769911504426,6.25,12.576463100354847,7.72356247227797,8.881975184248867,7.72356247227797,0.0,0,0,0,0,0,0,1,0,0,0
2014-06-26,555000.0,5,3.0,3640.0,6930.0,2.0,0,0,3,3640.0,0.0,2004,2003.0,Maple Valley,10,1,152.47252747252747,8.0,13.22672519452875,8.200013648175434,8.843759381917984,8.200013648175434,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,450000.0,3,1.5,1530.0,20002.0,1.0,0,0,3,1530.0,0.0,1952,2008.0,Lake Forest Park,62,1,294.11764705882354,4.5,13.017005083966255,7.333676395657684,9.903637541287253,7.333676395657684,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,1145000.0,3,2.5,2490.0,4000.0,2.0,0,0,5,1670.0,820.0,1918,,Seattle,96,0,459.83935742971886,5.5,13.95091606833254,7.820439515262181,8.294299608857235,7.421177528595393,6.710523109452428,1,0,0,0,0,0,0,0,0,0
2014-06-26,495000.0,3,1.75,1440.0,11787.0,1.0,0,0,3,1440.0,0.0,1983,2009.0,Sammamish,31,1,343.75,4.75,13.112315061750808,7.273092595999522,9.374837343857585,7.273092595999522,0.0,0,0,0,0,0,0,0,0,1,0
2014-06-26,1153093.75,3,3.0,3760.0,8500.0,2.5,0,3,4,3060.0,700.0,1910,,Seattle,104,0,306.67386968085106,6.0,13.957959972804606,8.232440158470336,9.04793908261736,8.026496938945412,6.55250788703459,1,0,0,0,0,0,0,0,0,0
2014-06-26,580000.0,4,1.75,1720.0,6975.0,1.0,0,0,3,1420.0,300.0,1975,,Redmond,39,0,337.2093023255814,5.75,13.270785106659046,7.450660796211539,8.850230965588816,7.259116128097101,5.707110264748875,0,0,0,1,0,0,0,0,0,0
2014-06-26,560000.0,4,2.5,2480.0,16360.0,1.0,0,0,5,1510.0,970.0,1959,,Kenmore,55,0,225.80645161290323,6.5,13.235693848424024,7.816416983691801,9.702655732983077,7.32052696227274,6.878326468291325,0,0,0,0,0,0,0,0,0,0
2014-06-26,1080000.0,4,3.5,3990.0,5267.0,2.0,0,0,3,3965.0,0.0,2008,,Bellevue,6,0,270.6766917293233,7.5,13.8924725250259,8.291797105048733,8.569406062863171,8.285513309079741,0.0,0,0,1,0,0,0,0,0,0,0
2014-06-26,450000.0,2,1.75,840.0,3340.0,1.0,0,0,3,700.0,140.0,1912,1994.0,Seattle,102,1,535.7142857142857,3.75,13.017005083966255,6.734591659972948,8.114025442356757,6.55250788703459,4.948759890378168,1,0,0,0,0,0,0,0,0,0
2014-06-26,815000.0,3,2.0,2270.0,11989.0,1.0,0,0,4,2270.0,0.0,1968,,Mercer Island,46,0,359.03083700440527,5.0,13.610944619216111,7.7279755421055585,9.39182824802156,7.7279755421055585,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,354000.0,4,2.5,2580.0,5476.0,2.0,0,0,3,2580.0,0.0,2005,,Kent,9,0,137.2093023255814,6.5,12.777055016970678,7.855932199718614,8.608312784783722,7.855932199718614,0.0,0,0,0,0,0,0,1,0,0,0
2014-06-26,279900.0,3,1.75,1580.0,6620.0,1.0,0,0,3,1580.0,0.0,1988,2000.0,Federal Way,26,1,177.15189873417722,4.75,12.5421912482017,7.365812837209472,8.798001694924846,7.365812837209472,0.0,0,0,0,0,0,0,0,0,0,1
2014-06-26,339000.0,2,1.0,950.0,7954.0,1.0,0,0,4,950.0,0.0,1941,1998.0,Seattle,73,1,356.8421052631579,3.0,12.733758336210744,6.85751406254539,8.981555940771887,6.85751406254539,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-26,1153093.75,4,3.5,3190.0,5040.0,2.0,0,3,3,2160.0,1030.0,2003,,Seattle,11,0,361.471394984326,7.5,13.957959972804606,8.068089626278244,8.525359754082631,7.6783263565068856,6.93828448401696,1,0,0,0,0,0,0,0,0,0
2014-06-26,710000.0,3,3.25,3740.0,20002.0,2.5,0,0,3,3100.0,640.0,1990,2009.0,Burien,24,1,189.83957219251337,6.25,13.47302165746721,8.227108234348146,9.903637541287253,8.03947991910045,6.46302945692067,0,0,0,0,0,0,0,0,0,0
2014-06-26,815000.0,4,2.75,2620.0,4743.0,1.0,0,2,4,1310.0,1310.0,1949,1985.0,Seattle,65,1,311.0687022900763,6.75,13.610944619216111,7.8713112033234065,8.464635940677562,7.1785454837637,7.1785454837637,1,0,0,0,0,0,0,0,0,0
2014-06-26,800000.0,3,1.75,2080.0,20002.0,1.0,0,0,3,2080.0,0.0,1958,2004.0,Kirkland,56,1,384.61538461538464,4.75,13.592368256649284,7.640603826393634,9.903637541287253,7.640603826393634,0.0,0,0,0,0,1,0,0,0,0,0
2014-06-26,638000.0,3,2.0,1660.0,3729.0,1.0,0,0,5,970.0,690.0,1922,1956.0,Seattle,92,1,384.33734939759034,5.0,13.366095129723817,7.415175109613295,8.224163512637862,6.878326468291325,6.53813982376767,1,0,0,0,0,0,0,0,0,0
2014-06-26,475580.0,3,1.75,1520.0,11085.0,1.0,0,0,3,1520.0,0.0,1983,2009.0,Sammamish,31,1,312.88157894736844,4.75,13.072292493463333,7.327123292259293,9.31343832997975,7.327123292259293,0.0,0,0,0,0,0,0,0,0,1,0
2014-06-26,243800.0,3,1.0,1140.0,20002.0,1.0,0,0,4,1140.0,0.0,1981,,Issaquah,33,0,213.859649122807,4.0,12.40410759774362,7.039660349862076,9.903637541287253,7.039660349862076,0.0,0,0,0,0,0,1,0,0,0,0
2014-06-26,600000.0,3,2.5,3240.0,8016.0,2.0,0,0,3,2910.0,330.0,2004,2003.0,Snoqualmie,10,1,185.1851851851852,5.5,13.304686600863562,8.083637203141548,8.989319566042951,7.976251943745623,5.802118375377063,0,0,0,0,0,0,0,0,0,0
2014-06-26,620000.0,3,2.0,2460.0,20002.0,1.0,0,0,4,2460.0,0.0,1988,,Issaquah,26,0,252.03252032520325,5.0,13.3374763699232,7.8083230503910555,9.903637541287253,7.8083230503910555,0.0,0,0,0,0,0,1,0,0,0,0
2014-06-26,750000.0,4,2.75,1750.0,5080.0,1.5,0,0,3,1750.0,0.0,1903,2005.0,Seattle,111,1,428.57142857142856,6.75,13.527829818844937,7.467942332285852,8.533263371593732,7.467942332285852,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-26,626000.0,3,1.75,2430.0,5000.0,2.0,0,0,4,1760.0,670.0,1945,,Seattle,69,0,257.61316872427983,4.75,13.347107247525049,7.796057974316123,8.517393171418904,7.473637108496206,6.508769136971682,1,0,0,0,0,0,0,0,0,0
2014-06-26,230000.0,3,1.0,1060.0,9946.0,1.0,0,0,4,1060.0,0.0,1956,,SeaTac,58,0,216.9811320754717,4.0,12.345838935721968,6.966967138613983,9.205026277152413,6.966967138613983,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,537000.0,3,3.0,2410.0,7479.0,2.0,0,2,3,2410.0,0.0,1942,1988.0,Lake Forest Park,72,1,222.82157676348547,6.0,13.19375523568666,7.787796878181171,8.919988070968524,7.787796878181171,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,210000.0,2,1.0,720.0,8040.0,1.0,0,0,3,720.0,0.0,1943,2002.0,Burien,71,1,291.6666666666667,3.0,12.25486757159303,6.580639137284949,8.99230873254815,6.580639137284949,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,200500.0,3,1.75,1260.0,9346.0,1.0,0,0,4,1260.0,0.0,1963,,Kent,51,0,159.12698412698413,4.75,12.208574513247495,7.13966033596492,9.142810715182584,7.13966033596492,0.0,0,0,0,0,0,0,1,0,0,0
2014-06-26,253500.0,3,1.0,1640.0,12384.0,1.0,0,0,4,1090.0,550.0,1954,1979.0,Federal Way,60,1,154.5731707317073,4.0,12.44312304677877,7.403061091090091,9.42424134192346,6.994849985833071,6.311734809152915,0,0,0,0,0,0,0,0,0,1
2014-06-26,150000.0,3,1.0,1310.0,9612.0,1.0,0,0,3,960.0,350.0,1962,2003.0,Auburn,52,1,114.50381679389314,4.0,11.918397239722838,7.1785454837637,9.170871628065816,6.8679744089702925,5.860786223465865,0,0,0,0,0,0,0,1,0,0
2014-06-26,440000.0,3,1.5,2120.0,6290.0,1.0,0,0,4,1220.0,900.0,1949,1985.0,Seattle,65,1,207.54716981132074,4.5,12.994532278619134,7.659642954564682,8.74687531957003,7.107425474110705,6.803505257608338,1,0,0,0,0,0,0,0,0,0
2014-06-26,667000.0,3,1.75,3320.0,20002.0,1.5,0,3,4,2260.0,1060.0,1933,1982.0,Enumclaw,81,1,200.90361445783134,4.75,13.410546824147012,8.108021221376747,9.903637541287253,7.72356247227797,6.966967138613983,0,0,0,0,0,0,0,0,0,0
2014-06-26,660000.0,3,1.0,1210.0,9622.0,1.0,0,1,3,1210.0,0.0,1955,2009.0,Bellevue,59,1,545.4545454545455,4.0,13.399996629152975,7.099201743553092,9.171911345356401,7.099201743553092,0.0,0,0,1,0,0,0,0,0,0,0
2014-06-26,695000.0,3,2.75,2590.0,12063.0,2.0,0,0,3,2590.0,0.0,1993,,Bellevue,21,0,268.33976833976834,5.75,13.451668563394815,7.85979918056211,9.397981090247738,7.85979918056211,0.0,0,0,1,0,0,0,0,0,0,0
2014-06-26,440000.0,4,2.5,2250.0,7526.0,2.0,0,0,3,2250.0,0.0,1989,,Renton,25,0,195.55555555555554,6.5,12.994532278619134,7.719129840906732,8.926251835034533,7.719129840906732,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-26,1153093.75,4,3.0,4040.0,20001.0,1.0,0,0,3,2020.0,1525.0,1972,2001.0,Clyde Hill,42,1,285.4192450495049,7.0,13.957959972804606,8.304247465078474,9.90358754753646,7.611347717403621,7.330405211844402,0,0,0,0,0,0,0,0,0,0
2014-06-26,219500.0,3,1.0,1090.0,6710.0,1.5,0,0,5,1090.0,0.0,1912,,Auburn,102,0,201.37614678899084,4.0,12.299112067295642,6.994849985833071,8.811503250158239,6.994849985833071,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-26,220000.0,3,1.5,1660.0,15600.0,2.0,0,0,3,1660.0,0.0,1981,2013.0,Auburn,33,1,132.53012048192772,4.5,12.301387370778713,7.415175109613295,9.65509029374725,7.415175109613295,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-26,270000.0,2,1.0,1780.0,20002.0,1.0,0,3,4,1780.0,0.0,1954,1979.0,Auburn,60,1,151.68539325842696,3.0,12.506180941677357,7.484930283289661,9.903637541287253,7.484930283289661,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-26,900000.0,4,3.5,3370.0,5000.0,2.0,0,2,3,2470.0,900.0,2008,,Seattle,6,0,267.06231454005933,7.5,13.710151153416941,8.12296471523406,8.517393171418904,7.81237820598861,6.803505257608338,1,0,0,0,0,0,0,0,0,0
2014-06-26,1153093.75,5,3.0,4360.0,5000.0,2.5,0,0,5,3420.0,1060.0,1902,,Seattle,112,0,264.4710435779817,8.0,13.957959972804606,8.380456667842767,8.517393171418904,8.137688184977605,6.966967138613983,1,0,0,0,0,0,0,0,0,0
2014-06-26,800000.0,4,2.5,2990.0,16809.0,2.0,0,0,3,2990.0,0.0,1990,2009.0,Woodinville,24,1,267.55852842809367,6.5,13.592368256649284,8.003363058629947,9.729729226402661,8.003363058629947,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,365000.0,5,2.0,2280.0,19000.0,1.5,0,0,3,2280.0,0.0,1924,2011.0,Burien,90,1,160.08771929824562,7.0,12.807655372286902,7.732369222284388,9.852246888342531,7.732369222284388,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,1153093.75,3,3.0,2480.0,5500.0,2.0,0,3,3,1730.0,750.0,1950,2005.0,Seattle,64,1,464.9571572580645,6.0,13.957959972804606,7.816416983691801,8.612685172875459,7.456454555176209,6.621405651764134,1,0,0,0,0,0,0,0,0,0
2014-06-26,451000.0,5,2.75,2830.0,8925.0,1.5,0,0,3,2830.0,0.0,1967,2011.0,Kirkland,47,1,159.36395759717314,7.75,13.019224835777257,7.9483852851118995,9.096723645189215,7.9483852851118995,0.0,0,0,0,0,1,0,0,0,0,0
2014-06-26,202000.0,2,1.0,920.0,7569.0,1.0,0,0,4,920.0,0.0,1950,1983.0,Burien,64,1,219.56521739130434,3.0,12.216027926866138,6.825460036255307,8.931948346431495,6.825460036255307,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,1153093.75,4,2.25,3250.0,16684.0,2.0,0,0,3,3250.0,0.0,1979,2014.0,Medina,35,1,354.7980769230769,6.25,13.957959972804606,8.086717920303906,9.722265391185474,8.086717920303906,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,471000.0,2,1.75,1240.0,6417.0,1.0,0,0,5,1240.0,0.0,1924,1956.0,Seattle,90,1,379.83870967741933,3.75,13.062615496138552,7.123672785204607,8.766861821669803,7.123672785204607,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-26,827000.0,4,2.5,3230.0,12100.0,1.0,0,0,3,1870.0,1360.0,1977,2004.0,Bellevue,37,1,256.0371517027864,6.5,13.62556118319494,8.080546965824498,9.401043372798053,7.534228326274089,7.215975002651466,0,0,1,0,0,0,0,0,0,0
2014-06-26,235000.0,5,2.5,2500.0,9583.0,1.0,0,0,3,1300.0,1200.0,1979,2014.0,Des Moines,35,1,94.0,7.5,12.367345048436391,7.824445930877619,9.16785032035523,7.170888478512505,7.0909098220799835,0,0,0,0,0,0,0,0,0,0
2014-06-26,216500.0,2,1.75,1390.0,4482.0,1.0,0,0,4,1390.0,0.0,1980,,Des Moines,34,0,155.75539568345323,3.75,12.285350445351659,7.237778191923443,8.40804774415544,7.237778191923443,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,359000.0,5,1.75,1940.0,6654.0,1.5,0,0,4,1940.0,0.0,1953,1983.0,Burien,61,1,185.05154639175257,6.75,12.791080452981857,7.57095858316901,8.803123730829212,7.57095858316901,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,252500.0,3,2.0,1900.0,8002.0,1.0,0,0,3,1900.0,0.0,1991,,Federal Way,23,0,132.89473684210526,5.0,12.439170488085749,7.550135342488429,8.987571750367046,7.550135342488429,0.0,0,0,0,0,0,0,0,0,0,1
2014-06-26,370000.0,3,1.5,2380.0,14500.0,1.0,0,0,4,1850.0,530.0,1961,2001.0,Kenmore,53,1,155.46218487394958,4.5,12.821260987319457,7.7752758464868625,9.581972891547895,7.523481312573497,6.274762021241939,0,0,0,0,0,0,0,0,0,0
2014-06-26,663000.0,3,2.0,1480.0,3876.0,1.0,0,0,5,860.0,620.0,1928,1970.0,Seattle,86,1,447.97297297297297,5.0,13.404531777462488,7.300472814267799,8.262816937670928,6.7580945044277305,6.431331081933479,1,0,0,0,0,0,0,0,0,0
2014-06-26,971971.0,4,3.75,3460.0,6738.0,2.0,0,0,3,3460.0,0.0,2013,1923.0,Renton,1,1,280.9164739884393,7.75,13.787082276443297,8.149312843635345,8.815666824946216,8.149312843635345,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-26,420000.0,3,1.75,1444.0,20002.0,1.5,0,0,3,1444.0,0.0,2008,,Vashon,6,0,290.85872576177286,4.75,12.948012371209098,7.275864600546533,9.903637541287253,7.275864600546533,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,330675.0,4,3.0,1930.0,3031.0,1.0,0,0,3,1200.0,730.0,2006,,Duvall,8,0,171.3341968911917,7.0,12.70889432300701,7.565793282428515,8.016977746762262,7.0909098220799835,6.594413459749778,0,0,0,0,0,0,0,0,0,0
2014-06-26,240000.0,4,1.0,1200.0,2171.0,1.5,0,0,3,1200.0,0.0,1933,,Seattle,81,0,200.0,5.0,12.388398368982115,7.0909098220799835,7.683403681053826,7.0909098220799835,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-26,334888.0,3,2.5,1769.0,7324.0,2.0,0,0,3,1769.0,0.0,2012,1912.0,Auburn,2,1,189.30921424533634,5.5,12.721554412617307,7.478734825567875,8.899048433885268,7.478734825567875,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-26,414000.0,3,2.5,2490.0,4540.0,2.5,0,0,3,2490.0,0.0,2012,1912.0,Renton,2,1,166.26506024096386,5.5,12.933623668263472,7.820439515262181,8.420902531097951,7.820439515262181,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-26,782900.0,4,3.25,3060.0,3898.0,2.0,0,0,3,2300.0,760.0,2014,,Issaquah,0,0,255.84967320261438,7.25,13.570761530197528,8.026496938945412,8.268475388982598,7.741099090035366,6.634633357861686,0,0,0,0,0,1,0,0,0,0
2014-06-26,525000.0,4,2.75,3030.0,6625.0,2.0,0,0,3,3030.0,0.0,2011,,Renton,3,0,173.26732673267327,6.75,13.171155446333852,8.016647877057803,8.798756582859841,8.016647877057803,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-26,429900.0,3,2.5,2370.0,5353.0,2.0,0,0,3,2370.0,0.0,2009,,Duvall,5,0,181.39240506329114,5.5,12.971310228604022,7.771067086065406,8.585599224080298,7.771067086065406,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-26,390000.0,3,3.25,1370.0,913.0,2.0,0,0,3,1100.0,270.0,2006,,Seattle,8,0,284.6715328467153,6.25,12.873904582205107,7.223295679562314,6.81783057145415,7.00397413672268,5.602118820879701,1,0,0,0,0,0,0,0,0,0
2014-06-26,224000.0,3,1.75,1500.0,11968.0,1.0,0,0,3,1500.0,0.0,2014,,Black Diamond,0,0,149.33333333333334,4.75,12.319405795112926,7.313886831633462,9.39007525287337,7.313886831633462,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,257500.0,3,2.25,1715.0,6819.0,2.0,0,0,3,1715.0,0.0,1995,,Federal Way,19,0,150.14577259475217,5.25,12.458778882573533,7.447751280047908,8.827614750837508,7.447751280047908,0.0,0,0,0,0,0,0,0,0,0,1
2014-06-27,665000.0,2,1.0,1110.0,3200.0,1.0,0,0,3,1110.0,0.0,1925,2002.0,Seattle,89,1,599.0990990990991,3.0,13.407543823396258,7.01301578963963,8.071218539969863,7.01301578963963,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-27,327000.0,5,2.75,2400.0,8050.0,2.0,0,0,3,2400.0,0.0,1998,2006.0,Auburn,16,1,136.25,7.75,12.69771850797869,7.783640596221253,8.993551586299981,7.783640596221253,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-27,425000.0,3,1.0,1520.0,20002.0,1.5,0,3,5,1520.0,0.0,1988,,Renton,26,0,279.60526315789474,4.0,12.959846800844963,7.327123292259293,9.903637541287253,7.327123292259293,0.0,0,1,0,0,0,0,0,0,0,0
2014-06-27,687500.0,4,2.75,3190.0,10970.0,2.0,0,0,3,3190.0,0.0,1994,,Sammamish,20,0,215.51724137931035,6.75,13.44081856306726,8.068089626278244,9.30301070681749,8.068089626278244,0.0,0,0,0,0,0,0,0,0,1,0
2014-06-27,672500.0,3,2.25,2400.0,5300.0,1.5,0,0,4,1250.0,1150.0,1939,1989.0,Seattle,75,1,280.2083333333333,5.25,13.418758877445873,7.783640596221253,8.575650760987806,7.1316985104669115,7.048386408721883,1,0,0,0,0,0,0,0,0,0
2014-06-27,140000.0,3,1.0,1060.0,7473.0,1.0,0,0,3,1060.0,0.0,1959,1989.0,Des Moines,55,1,132.0754716981132,4.0,11.849404844423074,6.966967138613983,8.91918561004543,6.966967138613983,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,215500.0,2,1.75,1220.0,15600.0,1.0,0,0,3,1220.0,0.0,1972,2002.0,Auburn,42,1,176.63934426229508,3.75,12.280720828886404,7.107425474110705,9.65509029374725,7.107425474110705,0.0,0,0,0,0,0,0,0,1,0,0
2014-06-27,464900.0,4,2.25,2020.0,8424.0,1.0,0,0,4,1380.0,640.0,1979,,Kirkland,35,0,230.14851485148515,6.25,13.049579758676577,7.611347717403621,9.038958755220563,7.2305631534092925,6.46302945692067,0,0,0,0,1,0,0,0,0,0
2014-06-27,417000.0,4,2.25,2300.0,7700.0,1.0,0,0,3,1380.0,920.0,1959,1989.0,Seattle,55,1,181.30434782608697,6.25,12.940843898859598,7.741099090035366,8.94910546953925,7.2305631534092925,6.825460036255307,1,0,0,0,0,0,0,0,0,0
2014-06-27,453000.0,4,2.75,2300.0,20002.0,1.0,0,3,5,1550.0,750.0,1979,,Vashon,35,0,196.95652173913044,6.75,13.023649611968253,7.741099090035366,9.903637541287253,7.346655163176539,6.621405651764134,0,0,0,0,0,0,0,0,0,0
2014-06-27,700000.0,3,2.5,1660.0,1545.0,2.0,0,2,3,1400.0,260.0,2002,,Seattle,12,0,421.68674698795184,5.5,13.45883704259595,7.415175109613295,7.343426229147367,7.244941546337007,5.564520407322694,1,0,0,0,0,0,0,0,0,0
2014-06-27,1153093.75,4,3.0,3900.0,9750.0,1.0,0,4,5,2520.0,1380.0,1972,,Bellevue,42,0,295.6650641025641,7.0,13.957959972804606,8.268988209506656,9.18512512283512,7.83241092718792,7.2305631534092925,0,0,1,0,0,0,0,0,0,0
2014-06-27,259500.0,3,1.75,1650.0,12349.0,1.0,0,0,3,1650.0,0.0,1957,2000.0,SeaTac,57,1,157.27272727272728,4.75,12.466515835145202,7.409136443920128,9.421411342056123,7.409136443920128,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,460000.0,4,2.5,2110.0,20002.0,1.0,0,0,4,1290.0,820.0,1985,,Issaquah,29,0,218.00947867298578,6.5,13.038983942375959,7.65491704784832,9.903637541287253,7.1631723908466425,6.710523109452428,0,0,0,0,0,1,0,0,0,0
2014-06-27,561500.0,3,1.75,1960.0,6380.0,1.0,0,0,4,980.0,980.0,1939,1989.0,Seattle,75,1,286.4795918367347,4.75,13.23836883410295,7.581209826196346,8.761080103868347,6.8885724595653635,6.8885724595653635,1,0,0,0,0,0,0,0,0,0
2014-06-27,641000.0,4,2.5,2770.0,20002.0,2.0,0,0,3,2770.0,0.0,1997,,Carnation,17,0,231.40794223826714,6.5,13.370786295963992,7.9269635448629785,9.903637541287253,7.9269635448629785,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,330000.0,4,1.75,2440.0,7350.0,1.0,0,0,3,1610.0,830.0,1978,,Kent,36,0,135.24590163934425,5.75,12.706850963741102,7.80016307039296,8.902591637374087,7.384610383176974,6.7226297948554485,0,0,0,0,0,0,1,0,0,0
2014-06-27,447000.0,2,1.0,1320.0,8380.0,1.0,0,0,3,1320.0,0.0,1953,,Seattle,61,0,338.6363636363636,3.0,13.010316110729669,7.186144304522325,9.033722518098907,7.186144304522325,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-27,320000.0,4,2.5,2570.0,4865.0,2.0,0,0,3,2570.0,0.0,2005,,Maple Valley,9,0,124.5136186770428,6.5,12.676079399771027,7.852050207265889,8.490027523343468,7.852050207265889,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,212700.0,2,1.0,940.0,5040.0,1.0,0,0,3,940.0,0.0,1926,2003.0,Seattle,88,1,226.27659574468086,3.0,12.267642702634728,6.846943139585379,8.525359754082631,6.846943139585379,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-27,260000.0,2,1.0,700.0,4800.0,1.0,0,0,3,700.0,0.0,1922,2008.0,Seattle,92,1,371.42857142857144,3.0,12.468440756144114,6.55250788703459,8.476579508530941,6.55250788703459,0.0,1,0,0,0,0,0,0,0,0,0
2014-06-27,410000.0,3,2.0,1400.0,20002.0,2.0,0,0,4,1400.0,0.0,1981,,Vashon,33,0,292.85714285714283,5.0,12.923914877701906,7.244941546337007,9.903637541287253,7.244941546337007,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,355000.0,4,2.5,1890.0,7867.0,2.0,0,0,3,1890.0,0.0,1996,,Maple Valley,18,0,187.83068783068782,6.5,12.779875885354993,7.544861068658458,8.97055917950895,7.544861068658458,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,275500.0,2,1.0,720.0,11400.0,1.0,0,0,5,720.0,0.0,1951,,Shoreline,63,0,382.6388888888889,3.0,12.526346537332584,6.580639137284949,9.34145634983372,6.580639137284949,0.0,0,0,0,0,0,0,0,0,0,0
2014-06-27,415000.0,3,1.75,2410.0,8944.0,1.0,0,0,4,1860.0,550.0,1967,,Renton,47,0,172.19917012448133,4.75,12.936036208848487,7.787796878181171,9.09884999594282,7.528869256642251,6.311734809152915,0,1,0,0,0,0,0,0,0,0
2014-06-27,279000.0,3,2.5,1630.0,7950.0,1.0,0,0,3,1320.0,310.0,1985,,Kent,29,0,171.16564417177915,5.5,12.53897064502647,7.396948602621014,8.981052985901483,7.186144304522325,5.739792912179234,0,0,0,0,0,0,1,0,0,0
