date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,statezip,country,view_1,view_2,view_3,view_4,condition_2,condition_3,condition_4,condition_5,city_Kirkland,city_Other,city_Redmond,city_Renton,city_Seattle,Month,Year,House_Age,Years_Since_Renovation,Total_Sqft,Living_Area_Ratio,Bath_Per_Bed,Sqft_Per_Bed,Price_Per_Sqft,Living_Area_Ratio_Log,condition_Log,sqft_above_Log,sqft_lot_Log,Total_Sqft_Log,sqft_living_Log,floors_Log,yr_built_Log,yr_renovated_Log
2014-06-27,350000.0,5,1.75,2330,14322,1.0,0,0,4,1180,1150,1968,1968,13826 SE 141st St,WA 98059,USA,False,False,False,False,False,False,True,False,False,False,False,True,False,6,2014,46,46,16652,0.1626867755900014,0.35,466.0,150.21459227467813,0.15073351274798094,1.6094379124341003,7.074116816197362,9.569621915779866,9.720345659358271,7.754052639035757,0.6931471805599453,7.585281078639126,7.585281078639126
2014-06-27,355000.0,2,2.25,1330,10838,2.0,0,0,3,1330,0,1985,1985,19228 73rd Ave NE,WA 98028,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,29,29,12168,0.1227163683336409,1.125,665.0,266.9172932330827,0.11575107781306927,1.3862943611198906,7.193685818395112,9.29090601981575,9.4066470133368,7.193685818395112,1.0986122886681098,7.593877844605118,7.593877844605118
2014-06-27,750000.0,4,2.25,3190,11597,2.0,0,0,3,2300,890,1984,1984,2513 225th Pl NE,WA 98074,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,30,30,14787,0.2750711390876951,0.5625,797.5,235.10971786833855,0.24300197241678423,1.3862943611198906,7.741099090035366,9.358587948436385,9.601571320056523,8.068089626278244,1.0986122886681098,7.59337419312129,7.59337419312129
2014-06-27,235000.0,3,1.75,1400,6300,1.0,0,0,3,1400,0,1998,2006,1783 Loraine St,WA 98022,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,16,8,7700,0.2222222222222222,0.5833333333333334,466.6666666666667,167.85714285714286,0.20067069546215116,1.3862943611198906,7.244941546337007,8.748463629942055,8.94910546953925,7.244941546337007,0.6931471805599453,7.6004023345004,7.604396348796338
2014-06-27,209950.0,3,1.0,970,9583,1.0,0,0,4,970,0,1967,1967,33235 26th Ave SW,WA 98023,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,47,47,10553,0.10122091203172284,0.3333333333333333,323.3333333333333,216.44329896907217,0.096419484327328,1.6094379124341003,6.878326468291325,9.16785032035523,9.264260213965613,6.878326468291325,0.6931471805599453,7.584773077612199,7.584773077612199
2014-06-27,230000.0,3,1.75,1010,9600,1.0,0,0,5,1010,0,1969,1969,18827 SE 244th Pl,WA 98042,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,45,45,10610,0.10520833333333333,0.5833333333333334,336.6666666666667,227.72277227722773,0.10003385415210121,1.791759469228055,6.918695219020472,9.169622538697624,9.269646477873591,6.918695219020472,0.6931471805599453,7.585788821732034,7.585788821732034
2014-06-27,725000.0,3,2.5,3580,20002,1.5,0,0,3,3580,0,1990,2009,23115 SE 222nd St,WA 98038,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,24,5,23582,0.17898210178982102,0.8333333333333334,1193.3333333333333,202.51396648044692,0.1646514406001573,1.3862943611198906,8.183397369998433,9.903637541287253,10.068281392461866,8.183397369998433,0.9162907318741551,7.596392304064196,7.605890001053122
2014-06-27,430000.0,2,1.0,1050,2570,1.0,0,0,5,850,200,1927,1927,6520-6588 8th Ave NW,WA 98117,USA,False,False,False,False,False,False,False,True,False,False,False,False,True,6,2014,87,87,3620,0.4085603112840467,0.5,525.0,409.5238095238095,0.3425681269305512,1.791759469228055,6.7464121285733745,7.852050207265889,8.19450550976564,6.957497370876951,0.6931471805599453,7.564238475170491,7.564238475170491
2014-06-27,661500.0,5,2.5,2500,7200,1.0,0,0,4,1490,1010,1977,1977,16426 NE 107th Pl,WA 98052,USA,False,False,False,False,False,False,True,False,False,False,True,False,False,6,2014,37,37,9700,0.3472222222222222,0.5,500.0,264.6,0.2980448594873275,1.6094379124341003,7.307202314764738,8.881975184248867,9.179984251961283,7.824445930877619,0.6931471805599453,7.589841512182657,7.589841512182657
2014-06-27,738000.0,3,3.0,2630,4896,2.0,0,0,3,2630,0,2006,2006,10342 155th Ave NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,8,8,7526,0.5371732026143791,1.0,876.6666666666666,280.6083650190114,0.42994514696122055,1.3862943611198906,7.875119281040293,8.496378051702317,8.926251835034533,7.875119281040293,1.0986122886681098,7.604396348796338,7.604396348796338
2014-06-27,1153093.75,4,4.5,4360,20002,2.0,0,0,3,3965,0,1993,1993,21909 NE 141st St,WA 98077,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,21,21,24362,0.21797820217978203,1.125,1090.0,264.4710435779817,0.1971922727234429,1.3862943611198906,8.285513309079741,9.903637541287253,10.10082086695052,8.380456667842767,1.0986122886681098,7.597897950521784,7.597897950521784
2014-06-27,221000.0,3,1.0,910,8789,1.0,0,0,3,910,0,1966,1963,636 S 188th St,WA 98148,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,48,51,9699,0.10353851405165548,0.3333333333333333,303.3333333333333,242.85714285714286,0.09852184782889756,1.3862943611198906,6.814542897259958,9.081369990679223,9.179881164491475,6.814542897259958,0.6931471805599453,7.584264818389059,7.582738488914411
2014-06-27,665000.0,3,2.5,2610,20002,2.0,0,0,3,2610,0,1988,2000,15325 179th Ave NE,WA 98072,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,26,14,22612,0.1304869513048695,0.8333333333333334,870.0,254.78927203065135,0.12264847025872005,1.3862943611198906,7.8674885686991285,9.903637541287253,10.026280241122993,7.8674885686991285,1.0986122886681098,7.5953872788539725,7.601402334583733
2014-06-27,255000.0,3,2.5,1720,6194,2.0,0,0,3,1720,0,1998,2006,5130 Francis Ct SE,WA 98092,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,16,8,7914,0.2776880852437843,0.8333333333333334,573.3333333333334,148.25581395348837,0.2450522614122215,1.3862943611198906,7.450660796211539,8.731497794063243,8.976514972315112,7.450660796211539,1.0986122886681098,7.6004023345004,7.604396348796338
2014-06-27,1153093.75,5,2.75,3650,13297,2.0,0,0,5,2750,900,1969,1969,5912 83rd Pl SE,WA 98040,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,45,45,16947,0.27449800706926375,0.55,730.0,315.916095890411,0.24255238113666594,1.791759469228055,7.919719760924575,9.495368926962401,9.73790511174645,8.202756381655638,1.0986122886681098,7.585788821732034,7.585788821732034
2014-06-27,355000.0,3,1.75,2040,20002,1.0,0,0,4,2040,0,1980,1980,15125 SE 278th Pl,WA 98042,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,34,34,22042,0.101989801019898,0.5833333333333334,680.0,174.01960784313727,0.09711745571502589,1.6094379124341003,7.621195162809845,9.903637541287253,10.000750370156338,7.621195162809845,0.6931471805599453,7.591357046698551,7.591357046698551
2014-06-27,755000.0,5,2.5,3260,20002,1.5,0,1,4,2310,950,1950,1983,5121 NE 180th St,WA 98155,USA,True,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,64,31,23262,0.16298370162983702,0.5,652.0,231.59509202453987,0.1509888593625228,1.6094379124341003,7.745435610274381,9.903637541287253,10.054619394540044,8.089789175789319,0.9162907318741551,7.576097340623111,7.592870287844818
2014-06-27,300000.0,3,1.5,1590,8911,1.0,0,0,3,1590,0,1956,2001,6615 NE 154th St,WA 98028,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,58,13,10501,0.17843115250813602,0.5,530.0,188.67924528301887,0.16418402209327357,1.3862943611198906,7.372118028337787,9.095153962167066,9.259320994197804,7.372118028337787,0.6931471805599453,7.579167967396076,7.601901959875166
2014-06-27,500000.0,4,1.0,1440,7100,1.5,0,0,3,1440,0,1906,2014,3006 NW 60th St,WA 98107,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,108,0,8540,0.2028169014084507,0.25,360.0,347.22222222222223,0.18466622375320876,1.3862943611198906,7.273092595999522,8.867990898182093,9.052633375946147,7.273092595999522,0.9162907318741551,7.553286605600419,7.608374474380783
2014-06-27,191000.0,2,1.0,900,3400,1.0,0,0,5,900,0,1905,1905,8523 Dallas Ave S,WA 98108,USA,False,False,False,False,False,False,False,True,False,False,False,False,True,6,2014,109,109,4300,0.2647058823529412,0.5,450.0,212.22222222222223,0.23483959107740104,1.791759469228055,6.803505257608338,8.131824785007195,8.366602832783736,6.803505257608338,0.6931471805599453,7.552762084214147,7.552762084214147
2014-06-27,315000.0,6,4.0,3120,4240,2.0,0,2,4,2090,1030,1993,1993,7945 14th Ave SW,WA 98106,USA,False,True,False,False,False,False,True,False,False,False,False,False,True,6,2014,21,21,7360,0.7358490566037735,0.6666666666666666,520.0,100.96153846153847,0.5514966634969184,1.6094379124341003,7.645397699428633,8.352554369474591,8.903951072058707,8.045908742270779,1.0986122886681098,7.597897950521784,7.597897950521784
2014-06-27,415000.0,3,2.5,1060,1536,2.0,0,0,3,1060,0,2000,2000,2922 NW 85th St,WA 98117,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,14,14,2596,0.6901041666666666,0.8333333333333334,353.3333333333333,391.50943396226415,0.5247901641163631,1.3862943611198906,6.966967138613983,7.337587743538596,7.862112211662748,6.966967138613983,1.0986122886681098,7.601402334583733,7.601402334583733
2014-06-27,394000.0,4,2.5,3000,9793,2.0,0,0,3,3000,0,2002,2002,26309 235th Ave SE,WA 98038,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,12,12,12793,0.30634126416828344,0.625,750.0,131.33333333333334,0.26723030159624045,1.3862943611198906,8.006700845440367,9.189525232262262,9.456731590010083,8.006700845440367,1.0986122886681098,7.602401335665818,7.602401335665818
2014-06-27,490000.0,3,2.5,2230,5348,2.0,0,0,3,2230,0,2000,2000,7325 Heather Ave SE,WA 98065,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,14,14,7578,0.4169783096484667,0.8333333333333334,743.3333333333334,219.73094170403587,0.3485266533567123,1.3862943611198906,7.7102051944325325,8.58466490653125,8.93313654381203,7.7102051944325325,1.0986122886681098,7.601402334583733,7.601402334583733
2014-06-27,523460.0,5,1.75,1890,5000,1.5,0,0,3,1090,800,1906,2014,1126 NW 58th St,WA 98107,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,108,0,6890,0.378,0.35,378.0,276.962962962963,0.32063317259146684,1.3862943611198906,6.994849985833071,8.517393171418904,8.837971491357209,7.544861068658458,0.9162907318741551,7.553286605600419,7.608374474380783
2014-06-27,550000.0,4,3.5,4150,16197,2.0,0,0,3,3965,0,2006,2006,11824 SE 290th Pl,WA 98092,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,8,8,20347,0.2562202877076002,0.875,1037.5,132.53012048192772,0.22810744096950625,1.3862943611198906,8.285513309079741,9.692643056808935,9.920737905942655,8.33110454805304,1.0986122886681098,7.604396348796338,7.604396348796338
2014-06-27,342000.0,3,1.75,1780,10409,1.0,0,0,3,1280,500,1981,2013,15634 129th Pl SE,WA 98058,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,33,1,12189,0.1710058603131905,0.5833333333333334,593.3333333333334,192.13483146067415,0.15786308914036806,1.3862943611198906,7.155396301896734,9.250522161609014,9.408371222475317,7.484930283289661,0.6931471805599453,7.591861714889934,7.607878073278507
2014-06-27,560000.0,4,2.5,2710,6583,2.0,0,0,3,2710,0,2003,2003,612 Orcas Ave NE,WA 98059,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,11,11,9293,0.4116664134892906,0.625,677.5,206.6420664206642,0.3447708600894626,1.3862943611198906,7.905072849498666,8.792397742356906,9.137124309644923,7.905072849498666,1.0986122886681098,7.602900462204755,7.602900462204755
2014-06-27,1050000.0,4,4.25,4360,13833,2.0,0,3,3,3320,1070,2003,2003,5160 235th Pl SE,WA 98029,USA,False,False,True,False,False,True,False,False,False,True,False,False,False,6,2014,11,11,18193,0.31518831779079015,1.0625,1090.0,240.8256880733945,0.27397986282198833,1.3862943611198906,8.108021221376747,9.53488460916053,9.808847148382007,8.380456667842767,1.0986122886681098,7.602900462204755,7.602900462204755
2014-06-27,710000.0,2,1.5,1640,4080,1.5,0,0,5,1540,100,1916,1916,4532 Latona Ave NE,WA 98105,USA,False,False,False,False,False,False,False,True,False,False,False,False,True,6,2014,98,98,5720,0.4019607843137255,0.75,820.0,432.9268292682927,0.3378718169756362,1.791759469228055,7.340186835320115,8.314097335405807,8.651898894268529,7.403061091090091,0.9162907318741551,7.558516743045645,7.558516743045645
2014-06-27,1020000.0,3,2.25,1670,4800,1.5,0,3,3,1670,0,1903,2005,715 W Howe St,WA 98119,USA,False,False,True,False,False,True,False,False,False,False,False,False,True,6,2014,111,9,6470,0.34791666666666665,0.75,556.6666666666666,610.7784431137725,0.29856019059896394,1.3862943611198906,7.421177528595393,8.476579508530941,8.775085935057266,7.421177528595393,0.9162907318741551,7.55171221535131,7.603897968521881
2014-06-27,399950.0,3,2.5,2570,10431,2.0,0,0,3,2570,0,1989,1989,9531 S 204th Pl,WA 98031,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,25,25,13001,0.24638097977183396,0.8333333333333334,856.6666666666666,155.6225680933852,0.22024413588619762,1.3862943611198906,7.852050207265889,9.252633284166434,9.472858470764415,7.852050207265889,1.0986122886681098,7.595889917718538,7.595889917718538
2014-06-27,480000.0,2,1.0,1500,3420,1.0,0,0,3,1500,0,1902,1902,4422 Woodlawn Ave N,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,112,112,4920,0.43859649122807015,0.5,750.0,320.0,0.3636679794297029,1.3862943611198906,7.313886831633462,8.137688184977605,8.501267040865978,7.313886831633462,0.6931471805599453,7.551186867296149,7.551186867296149
2014-06-27,410000.0,3,1.0,2710,19000,2.0,0,3,4,2710,0,1950,1983,17449 Sylvester Rd SW,WA 98166,USA,False,False,True,False,False,False,True,False,False,True,False,False,False,6,2014,64,31,21710,0.14263157894736841,0.3333333333333333,903.3333333333334,151.29151291512915,0.13333400472376,1.6094379124341003,7.905072849498666,9.852246888342531,9.985574323534237,7.905072849498666,1.0986122886681098,7.576097340623111,7.592870287844818
2014-06-27,530000.0,4,1.75,2860,20002,1.0,0,0,3,1710,1150,1978,1978,18926 NE 183rd St,WA 98077,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,36,36,22862,0.142985701429857,0.4375,715.0,185.3146853146853,0.13364387504926237,1.3862943611198906,7.444833273892193,9.903637541287253,10.037275162334227,7.95892649305011,0.6931471805599453,7.590346945602565,7.590346945602565
2014-06-27,528000.0,2,0.75,840,20002,1.0,1,4,4,840,0,1937,1937,8907 SW Quartermaster Dr,WA 98070,USA,False,False,False,True,False,False,True,False,False,True,False,False,False,6,2014,77,77,20842,0.041995800419958006,0.375,420.0,628.5714285714286,0.04113791301591144,1.6094379124341003,6.734591659972948,9.903637541287253,9.94477343944167,6.734591659972948,0.6931471805599453,7.569411792450712,7.569411792450712
2014-06-27,469900.0,4,2.5,2990,8913,2.0,0,0,4,2990,0,1991,1991,18626 136th Pl SE,WA 98058,USA,False,False,False,False,False,False,True,False,False,False,False,True,False,6,2014,23,23,11903,0.3354650510490295,0.625,747.5,157.1571906354515,0.2892795840371624,1.6094379124341003,8.003363058629947,9.0953783535065,9.384629757072872,8.003363058629947,1.0986122886681098,7.596894438144544,7.596894438144544
2014-06-27,397000.0,5,1.0,1170,6757,1.0,0,0,4,800,370,1944,1944,14327 24th Ave NE,WA 98125,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,70,70,7927,0.17315376646440728,0.2,234.0,339.3162393162393,0.15969564928498126,1.6094379124341003,6.68586094706836,8.818482267274236,8.978156076009824,7.065613363597717,0.6931471805599453,7.573017256052546,7.573017256052546
2014-06-27,718500.0,3,1.5,1200,6240,1.0,0,0,3,1030,170,1952,2008,326 36th Ave E,WA 98112,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,62,6,7440,0.19230769230769232,0.5,400.0,598.75,0.17589066646366422,1.3862943611198906,6.93828448401696,8.738895704934043,8.914760527397261,7.0909098220799835,0.6931471805599453,7.577121930876679,7.605392364814935
2014-06-27,195000.0,2,1.0,1020,8100,1.0,0,0,3,1020,0,1940,1996,11819 1st Avenue South,WA 98168,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,74,18,9120,0.1259259259259259,0.5,510.0,191.1764705882353,0.11860574240784694,1.3862943611198906,6.928537818164665,8.999742789830492,9.118334726180159,6.928537818164665,0.6931471805599453,7.57095858316901,7.599401333415815
2014-06-27,285000.0,2,1.0,910,8155,1.0,0,0,4,910,0,1948,1948,15322 26th Ave NE,WA 98155,USA,False,False,False,False,False,False,True,False,False,True,False,False,False,6,2014,66,66,9065,0.11158798283261803,0.5,455.0,313.1868131868132,0.10578960813383718,1.6094379124341003,6.814542897259958,9.006509131694346,9.112286431500795,6.814542897259958,0.6931471805599453,7.575071699507561,7.575071699507561
2014-06-27,295000.0,1,1.0,700,2500,1.0,0,0,4,700,0,1907,1907,4108 25th Ave SW,WA 98106,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,107,107,3200,0.28,1.0,700.0,421.42857142857144,0.2468600779315258,1.6094379124341003,6.55250788703459,7.824445930877619,8.071218539969863,6.55250788703459,0.6931471805599453,7.553810852008231,7.553810852008231
2014-06-27,602000.0,4,1.75,2420,20002,1.0,0,0,4,1880,540,1981,1981,23607 NE 72nd St,WA 98053,USA,False,False,False,False,False,False,True,False,False,False,True,False,False,6,2014,33,33,22422,0.12098790120987901,0.4375,605.0,248.7603305785124,0.11421035117707755,1.6094379124341003,7.53955882930103,9.903637541287253,10.01784249677353,7.791935956938058,0.6931471805599453,7.591861714889934,7.591861714889934
2014-06-27,235000.0,3,1.75,1950,8712,1.0,0,0,3,1950,0,1960,2012,18201-18223 114th Ave SE,WA 98055,USA,False,False,False,False,False,True,False,False,False,False,False,True,False,6,2014,54,2,10662,0.2238292011019284,0.5833333333333334,650.0,120.51282051282051,0.20198463276990994,1.3862943611198906,7.576097340623111,9.072571442231286,9.27453508401818,7.576097340623111,0.6931471805599453,7.581209826196346,7.607381425639791
2014-06-27,465000.0,4,2.5,3060,6000,2.0,0,0,3,3060,0,2012,1912,21212 SE 260th St,WA 98038,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,2,102,9060,0.51,0.625,765.0,151.9607843137255,0.412109650826833,1.3862943611198906,8.026496938945412,8.699681400989514,9.11173476822206,8.026496938945412,1.0986122886681098,7.607381425639791,7.556427969440253
2014-06-27,234000.0,4,1.0,1390,18000,1.0,0,0,3,1390,0,1955,2013,3915 S 238th St,WA 98032,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,59,1,19390,0.07722222222222222,0.25,347.5,168.3453237410072,0.07438571135839574,1.3862943611198906,7.237778191923443,9.798182590890704,9.872564319882619,7.237778191923443,0.6931471805599453,7.578656850594762,7.607878073278507
2014-06-27,504200.0,2,1.5,1200,1687,3.0,0,0,3,1200,0,2008,2008,3467 Meridian Ave N,WA 98103,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,6,6,2887,0.7113218731475993,0.75,600.0,420.1666666666667,0.5372660971169667,1.3862943611198906,7.0909098220799835,7.431299675155903,7.968319500012717,7.0909098220799835,1.3862943611198906,7.605392364814935,7.605392364814935
2014-06-27,710000.0,3,2.5,2440,4153,2.0,0,0,3,2440,0,2003,2003,6625 188th Pl NE,WA 98052,USA,False,False,False,False,False,True,False,False,False,False,True,False,False,6,2014,11,11,6593,0.5875270888514327,0.8333333333333334,813.3333333333334,290.9836065573771,0.4621775154825461,1.3862943611198906,7.80016307039296,8.331827004436057,8.793915423631676,7.80016307039296,1.0986122886681098,7.602900462204755,7.602900462204755
2014-06-27,589500.0,3,3.25,2310,3075,2.0,0,0,3,1730,580,2005,2005,4405 40th Ave SW,WA 98116,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,9,9,5385,0.751219512195122,1.0833333333333333,770.0,255.19480519480518,0.5603124093498707,1.3862943611198906,7.456454555176209,8.031385330625534,8.591558273371545,7.745435610274381,1.0986122886681098,7.603897968521881,7.603897968521881
2014-06-27,415000.0,3,2.75,2600,20002,1.5,0,0,3,2600,0,2009,2009,69506 NE Money Creek Rd,WA 98288,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,5,5,22602,0.12998700129987,0.9166666666666666,866.6666666666666,159.6153846153846,0.1222061293836347,1.3862943611198906,7.8636512654486515,9.903637541287253,10.025837919813588,7.8636512654486515,0.9162907318741551,7.605890001053122,7.605890001053122
2014-06-27,735000.0,3,2.25,1490,1212,2.0,0,0,3,1040,450,2011,2011,425 15th Ave E,WA 98112,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,3,3,2702,1.2293729372937294,0.75,496.6666666666667,493.28859060402687,0.8017203518908844,1.3862943611198906,6.947937068614969,7.10085190894405,7.902117546276448,7.307202314764738,1.0986122886681098,7.60688453121963,7.60688453121963
2014-06-27,427000.0,3,2.5,2432,9391,2.0,0,2,3,2432,0,2005,2005,28461 54th Ave S,WA 98001,USA,False,True,False,False,False,True,False,False,False,True,False,False,False,6,2014,9,9,11823,0.25897135555318923,0.8333333333333334,810.6666666666666,175.57565789473685,0.23029500305849981,1.3862943611198906,7.796880342783522,9.147613542067878,9.377886643187983,7.796880342783522,1.0986122886681098,7.603897968521881,7.603897968521881
2014-06-27,982000.0,4,2.75,3610,8580,2.0,0,0,3,3610,0,2014,2014,12440 NE 73rd St,WA 98033,USA,False,False,False,False,False,True,False,False,True,False,False,False,False,6,2014,0,0,12190,0.42074592074592077,0.6875,902.5,272.0221606648199,0.3511820299933093,1.3862943611198906,8.191740021277457,9.057305735807121,9.408453253565146,8.191740021277457,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-27,459000.0,4,3.0,2530,10000,2.0,0,0,3,2530,0,2013,1923,111 S 192nd St,WA 98148,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,1,91,12530,0.253,0.75,632.5,181.42292490118578,0.22554067591393126,1.3862943611198906,7.836369760545124,9.210440366976517,9.435960853165286,7.836369760545124,1.0986122886681098,7.607878073278507,7.562161631225652
2014-06-27,483453.0,4,2.75,2790,5527,2.0,0,0,3,2790,0,2014,2014,897 SE 11th St,WA 98045,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,0,0,8317,0.5047946444725891,0.6875,697.5,173.28064516129032,0.40865644003542456,1.3862943611198906,7.934155233536322,8.617581365447506,9.026177120302856,7.934155233536322,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-27,246950.0,3,3.0,1670,4440,1.0,0,0,3,1670,0,2014,2014,495 Petersen Dr E,WA 98022,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,0,0,6110,0.3761261261261261,1.0,556.6666666666666,147.874251497006,0.3192723967393705,1.3862943611198906,7.421177528595393,8.398634855292102,8.717845704894916,7.421177528595393,0.6931471805599453,7.608374474380783,7.608374474380783
2014-06-27,235000.0,1,1.5,1170,1456,2.0,0,0,3,1070,100,2007,2007,3003 SW Cycle Ct,WA 98126,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,7,7,2626,0.8035714285714286,1.5,1170.0,200.85470085470087,0.5897688261061103,1.3862943611198906,6.976348070447749,7.284134806195205,7.87359778968554,7.065613363597717,1.0986122886681098,7.60489448081162,7.60489448081162
2014-06-27,288790.0,4,2.0,1350,942,3.0,0,0,3,1350,0,2008,2008,916 4th Ave NE,WA 98029,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,6,6,2292,1.4331210191082802,0.5,337.5,213.9185185185185,0.889174803258267,1.3862943611198906,7.208600337960199,6.849066282633458,7.737616282857904,7.208600337960199,1.3862943611198906,7.605392364814935,7.605392364814935
2014-06-27,229800.0,2,1.75,1110,1773,2.0,0,0,3,1110,0,2014,2014,4217 Renton Ave S,WA 98108,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,0,0,2883,0.626057529610829,0.875,555.0,207.02702702702703,0.48615839156419427,1.3862943611198906,7.01301578963963,7.480992162869525,7.96693349840484,7.01301578963963,1.0986122886681098,7.608374474380783,7.608374474380783
2014-06-27,516500.0,1,1.25,1100,638,3.0,0,0,3,1100,0,2014,2014,416 19th Ave E,WA 98112,USA,False,False,False,False,False,True,False,False,False,False,False,False,True,6,2014,0,0,1738,1.7241379310344827,1.25,1100.0,469.54545454545456,1.0021520224805474,1.3862943611198906,7.00397413672268,6.459904454377535,7.461065514354283,7.00397413672268,1.3862943611198906,7.608374474380783,7.608374474380783
2014-06-28,1153093.75,3,4.25,2820,7200,2.0,0,0,4,2460,360,1930,1930,3221 E Morley Way,WA 98112,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,84,84,10020,0.39166666666666666,1.4166666666666667,940.0,408.8984929078014,0.33050206963470913,1.6094379124341003,7.8083230503910555,8.881975184248867,9.212438170058329,7.944846711001996,1.0986122886681098,7.565793282428515,7.565793282428515
2014-06-28,234000.0,3,1.0,1040,8128,1.0,0,0,3,1040,0,1983,2009,26720 NE Stewart St,WA 98019,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,31,5,9168,0.1279527559055118,0.3333333333333333,346.6666666666667,225.0,0.12040426913625767,1.3862943611198906,6.947937068614969,9.003193193746572,9.1235835080499,6.947937068614969,0.6931471805599453,7.592870287844818,7.605890001053122
2014-06-28,230000.0,2,1.75,1910,3376,2.0,0,0,3,1910,0,1980,1980,213th Ave SE,WA 98038,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,34,34,5286,0.5657582938388626,0.875,955.0,120.41884816753927,0.4483702394483868,1.3862943611198906,7.555381944240273,8.124743020385568,8.57300625623545,7.555381944240273,1.0986122886681098,7.591357046698551,7.591357046698551
2014-06-28,300000.0,4,1.0,1370,8499,1.0,0,0,3,1370,0,1949,1998,14709 26th Ave NE,WA 98155,USA,False,False,False,False,False,True,False,False,False,True,False,False,False,6,2014,65,16,9869,0.16119543475703024,0.25,342.5,218.97810218978103,0.14945002167338092,1.3862943611198906,7.223295679562314,9.047821442478408,9.197255132427527,7.223295679562314,0.6931471805599453,7.575584651557793,7.6004023345004
2014-06-28,470000.0,3,1.5,1500,5000,1.5,0,0,4,1140,360,1927,1927,6737-6741 13th Ave NW,WA 98117,USA,False,False,False,False,False,False,True,False,False,False,False,False,True,6,2014,87,87,6500,0.3,0.5,500.0,313.3333333333333,0.262364264467491,1.6094379124341003,7.039660349862076,8.517393171418904,8.77971129020447,7.313886831633462,0.9162907318741551,7.564238475170491,7.564238475170491
2014-06-28,339900.0,3,1.0,1200,9087,1.0,0,0,5,1200,0,1969,1969,8860 122nd Ct SE,WA 98056,USA,False,False,False,False,False,False,False,True,False,True,False,False,False,6,2014,45,45,10287,0.13205678441729943,0.3333333333333333,400.0,283.25,0.12403614143568303,1.791759469228055,7.0909098220799835,9.114710140960932,9.2387334464774,7.0909098220799835,0.6931471805599453,7.585788821732034,7.585788821732034
